Name,NormalizedName,LandLag,LCanceledLandLag,LandingFallSpecialLag,TotalFrames,IASA,AutoCancelBefore,AutoCancelAfter,Start,End,Type,Notes,Percent,CharacterId,Source,GifUrl,WebmUrl,PngUrl,IsInterpolated,Id
Back Air,bair,20,10,,39,31,9,24,9,12,Air,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/jigglypuff/bair.gif,https://i.fightcore.gg/beta/jigglypuff/bair.webm,https://i.fightcore.gg/png/jigglypuff/bair.png,False,961
Up Air,uair,20,10,,39,38,9,36,9,12,Air,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/jigglypuff/uair.gif,https://i.fightcore.gg/beta/jigglypuff/uair.webm,https://i.fightcore.gg/png/jigglypuff/uair.png,False,962
Down Air,dair,30,15,,49,,5,41,5,27,Air,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/jigglypuff/dair.gif,https://i.fightcore.gg/beta/jigglypuff/dair.webm,https://i.fightcore.gg/png/jigglypuff/dair.png,False,963
Edge attack,edge,,,,0,,,,,,EdgeAttack,,,0,http://meleeframedata.com/,,,,False,965
Pummel,pummel,,,,0,,,,,,Throw,,,0,http://meleeframedata.com/,,,,False,966
Sing,upb,,,,179,,,,28,125,Special,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/jigglypuff/upb.gif,https://i.fightcore.gg/beta/jigglypuff/upb.webm,https://i.fightcore.gg/png/jigglypuff/upb.png,False,967
Forward throw,fthrow,,,,35,,,,10,10,Throw,,,0,http://meleeframedata.com/,,,,False,968
Pound,sideb,,,,45,,,,12,27,Special,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/jigglypuff/sideb.gif,https://i.fightcore.gg/beta/jigglypuff/sideb.webm,https://i.fightcore.gg/png/jigglypuff/sideb.png,False,969
Neutral special,neutralb,,,,0,,,,,,Special,,,0,http://meleeframedata.com/,https://i.fightcore.gg/melee/moves/jigglypuff/neutralb.gif,https://i.fightcore.gg/beta/jigglypuff/neutralb.webm,,False,988
Up throw,uthrow,,,,41,,,,0,0,Throw,,,0,http://meleeframedata.com/,,,,False,990
Down throw,dthrow,,,,84,,,,10,75,Throw,,,0,http://meleeframedata.com/,,,,False,991
Back throw,bthrow,,,,49,,,,0,0,Throw,,,0,http://meleeframedata.com/,,,,False,1010
Spotdodge,spotdodge,,,,27,,,,2,15,Dodge,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/jigglypuff/spotdodge.gif,https://i.fightcore.gg/beta/jigglypuff/spotdodge.webm,https://i.fightcore.gg/png/jigglypuff/spotdodge.png,False,1401
Airdodge,airdodge,,,,49,,,,0,,Dodge,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/jigglypuff/airdodge.gif,https://i.fightcore.gg/beta/jigglypuff/airdodge.webm,https://i.fightcore.gg/png/jigglypuff/airdodge.png,False,1402
Roll forwards,rollforward,,,,34,,,,2,18,Dodge,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/jigglypuff/rollforward.gif,https://i.fightcore.gg/beta/jigglypuff/rollforward.webm,https://i.fightcore.gg/png/jigglypuff/rollforward.png,False,1476
Roll backwards,rollbackwards,,,,34,,,,4,19,Dodge,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/jigglypuff/rollbackwards.gif,https://i.fightcore.gg/beta/jigglypuff/rollbackwards.webm,https://i.fightcore.gg/png/jigglypuff/rollbackwards.png,False,1477
Jab 1,jab1,,,,17,16,,,5,6,Grounded,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/jigglypuff/jab1.gif,https://i.fightcore.gg/beta/jigglypuff/jab1.webm,https://i.fightcore.gg/png/jigglypuff/jab1.png,False,1495
Jab 2,jab2,,,,19,16,,,5,6,Grounded,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/jigglypuff/jab2.gif,https://i.fightcore.gg/beta/jigglypuff/jab2.webm,https://i.fightcore.gg/png/jigglypuff/jab2.png,False,1496
Grab,grab,,,,30,,,,7,8,Throw,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/jigglypuff/grab.gif,https://i.fightcore.gg/beta/jigglypuff/grab.webm,https://i.fightcore.gg/png/jigglypuff/grab.png,False,1587
Dashgrab,dashgrab,,,,40,,,,11,12,Throw,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/jigglypuff/dashgrab.gif,https://i.fightcore.gg/beta/jigglypuff/dashgrab.webm,https://i.fightcore.gg/png/jigglypuff/dashgrab.png,False,1588
Neutral special  (Air),aneutralb,,,,0,,,,,,Special,,,0,http://meleeframedata.com/,,,,False,1660
Tech-Roll Forward,ftechroll,,,,40,,,,,,Tech,"Horizontal Movement At: 11
Distance: 11.8 ft
Invincible: 1-20",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,https://i.fightcore.gg/beta/jigglypuff/ftechroll.gif,https://i.fightcore.gg/beta/jigglypuff/ftechroll.webm,https://i.fightcore.gg/png/jigglypuff/ftechroll.png,False,1743
Tech-Roll Backward,btechroll,,,,40,,,,,,Tech,"Horizontal Movement At: 10
Distance: 14.8 ft
Invincible: 1-20",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,https://i.fightcore.gg/beta/jigglypuff/btechroll.gif,https://i.fightcore.gg/beta/jigglypuff/btechroll.webm,https://i.fightcore.gg/png/jigglypuff/btechroll.png,False,1744
Getup-Attack (Back),bgetup,,,,49,,,,,,Tech,"Hit: 19-20 (Behind), 24-25 (Front)
Invincible: 1-15 (Probably a programming error on this animation and should have been 25)",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,,,,False,1745
Getup-Attack (Stomach),fgetup,,,,49,,,,,,Tech,"Hit: 20-21 (Behind), 24-26 (Front)
Invincible: 1-26",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,,,,False,1746
Getup-Roll Forward (Back),fgetuprollback,,,,35,,,,,,Tech,"Horizontal Movement At: 15
Distance: 9.2 ft
Invincible: 1-18",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,,,,False,1747
Getup-Roll Forward (Stomach),fgetuprollstomach,,,,35,,,,,,Tech,"Horizontal Movement At: 16
Distance: 9.2 ft
Invincible: 1-23",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,,,,False,1748
Getup-Roll Backward (Back),bgetuprollback,,,,35,,,,,,Tech,"Horizontal Movement At: 15
Distance: 9.2 ft
Invincible: 1-20",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,,,,False,1749
Getup-Roll Backward (Stomach),bgetuprollstomach,,,,35,,,,,,Tech,"Horizontal Movement At: 19 (You'd see her spinning backwards at 12)
Distance: 8.4 ft
Invincible: 1-28",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,,,,False,1750
Tech-Neutral,neutraltech,,,,26,,,,,,Tech,Invincible: 1-20,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/jigglypuff/neutraltech.gif,https://i.fightcore.gg/beta/jigglypuff/neutraltech.webm,https://i.fightcore.gg/png/jigglypuff/neutraltech.png,False,1899
Tech-Wall,walltech,,,,31,6,,,,,Tech,"Invincible: 1-14
Input an upwards direction anywhere on 1-4 for walljump tech on 6)",,0,http://meleeframedata.com/,,,,False,1925
Tech-Wall Jump,walltechjump,,,,40,1,,,,,Tech,,,0,http://meleeframedata.com/,,,,False,1951
Rest (Air),adownb,,,,249,,,,1,1,Special,invulnerable frames 1-26,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/jigglypuff/adownb.gif,https://i.fightcore.gg/beta/jigglypuff/adownb.webm,https://i.fightcore.gg/png/jigglypuff/adownb.png,True,2015
Sing (Air),aupb,,,,179,,,,28,125,Special,,,0,http://meleeframedata.com/,,,,True,2016
Pound (Air),asideb,,,,45,,,,12,27,Special,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/jigglypuff/asideb.gif,https://i.fightcore.gg/beta/jigglypuff/asideb.webm,https://i.fightcore.gg/png/jigglypuff/asideb.png,True,2017
Forward Tilt (Up),uaft,,,,27,,,,6,9,Tilt,,,0,,https://i.fightcore.gg/beta/jigglypuff/uaft.gif,https://i.fightcore.gg/beta/jigglypuff/uaft.webm,https://i.fightcore.gg/png/jigglypuff/uaft.png,False,2041
Forward Tilt (Down),daft,,,,27,,,,6,9,Tilt,,,0,,https://i.fightcore.gg/beta/jigglypuff/daft.gif,https://i.fightcore.gg/beta/jigglypuff/daft.webm,https://i.fightcore.gg/png/jigglypuff/daft.png,False,2047
