Name,NormalizedName,LandLag,LCanceledLandLag,LandingFallSpecialLag,TotalFrames,IASA,AutoCancelBefore,AutoCancelAfter,Start,End,Type,Notes,Percent,CharacterId,Source,GifUrl,WebmUrl,PngUrl,IsInterpolated,Id
Forward Smash,fsmash,,,,49,,,,15,18,Grounded,"second hit active frames 10-13, 59 frames total with an IASA Frame 50 and does 18% damage",,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/fsmash.gif,https://i.fightcore.gg/beta/link/fsmash.webm,https://i.fightcore.gg/png/link/fsmash.png,False,1277
Up Smash,usmash,,,,60,52,,,11,43,Grounded,"first hit is frames 11-15 and does 4% damage, second hit is frames 26-28 and does 2% damage, and hit 3 is frames 41-43 and can do 10% or 9% damage",,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/usmash.gif,https://i.fightcore.gg/beta/link/usmash.webm,https://i.fightcore.gg/png/link/usmash.png,False,1278
Down Smash,dsmash,,,,49,42,,,9,23,Grounded,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/dsmash.gif,https://i.fightcore.gg/beta/link/dsmash.webm,https://i.fightcore.gg/png/link/dsmash.png,False,1279
Neutral Air,nair,15,7,,41,36,4,31,4,39,Air,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/nair.gif,https://i.fightcore.gg/beta/link/nair.webm,https://i.fightcore.gg/png/link/nair.png,False,1280
Back Air,bair,15,7,,39,30,1,28,6,23,Air,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/bair.gif,https://i.fightcore.gg/beta/link/bair.webm,https://i.fightcore.gg/png/link/bair.png,False,1281
Roll forwards,rollforward,,,,37,,,,4,19,Dodge,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/rollforward.gif,https://i.fightcore.gg/beta/link/rollforward.webm,https://i.fightcore.gg/png/link/rollforward.png,False,1383
Roll backwards,rollbackwards,,,,37,,,,4,19,Dodge,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/rollbackwards.gif,https://i.fightcore.gg/beta/link/rollbackwards.webm,https://i.fightcore.gg/png/link/rollbackwards.png,False,1384
Spotdodge,spotdodge,,,,22,,,,2,15,Dodge,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/spotdodge.gif,https://i.fightcore.gg/beta/link/spotdodge.webm,https://i.fightcore.gg/png/link/spotdodge.png,False,1386
Airdodge,airdodge,,,,49,,,,0,,Dodge,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/airdodge.gif,https://i.fightcore.gg/beta/link/airdodge.webm,https://i.fightcore.gg/png/link/airdodge.png,False,1397
Jab 1,jab1,,,,24,20,,,6,8,Grounded,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/jab1.gif,https://i.fightcore.gg/beta/link/jab1.webm,https://i.fightcore.gg/png/link/jab1.png,False,1500
Jab 2,jab2,,,,21,17,,,6,7,Grounded,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/jab2.gif,https://i.fightcore.gg/beta/link/jab2.webm,https://i.fightcore.gg/png/link/jab2.png,False,1501
Jab 3,jab3,,,,49,32,,,6,10,Grounded,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/jab3.gif,https://i.fightcore.gg/beta/link/jab3.webm,https://i.fightcore.gg/png/link/jab3.png,False,1502
Rapid Jabs,rjab,,,,34,,,,9,10,Grounded,"7 frame startup, then a 34 frame loop for each hit on frames 2-3, then an additional 10 frames of endlag for rapid jab ending",,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/rjab.gif,https://i.fightcore.gg/beta/link/rjab.webm,https://i.fightcore.gg/png/link/rjab.png,False,1503
Spin Attack (Air),aupb,24,,,79,,,,8,50,Special,"5 total hits, first can do 4 or 6%, next 3 do 2%, last one can do 4 or 6%",,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/aupb.gif,https://i.fightcore.gg/beta/link/aupb.webm,https://i.fightcore.gg/png/link/aupb.png,False,1559
Grab,grab,,,,85,,,,11,17,Throw,"First hitbox is a hand grab which is frame 11-13, grapple is from 11-17",,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/grab.gif,https://i.fightcore.gg/beta/link/grab.webm,https://i.fightcore.gg/png/link/grab.png,False,1591
Dashgrab,dashgrab,,,,95,,,,12,17,Throw,"Hook hitbox from frame 12-17, close grab only on frame 12.",,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/dashgrab.gif,https://i.fightcore.gg/beta/link/dashgrab.webm,https://i.fightcore.gg/png/link/dashgrab.png,False,1592
Tech-Roll Forward,ftechroll,,,,40,,,,,,Tech,"Horizontal Movement At: 11
Distance: 16.2 ft
Invincible: 1-20",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,https://i.fightcore.gg/beta/link/ftechroll.gif,https://i.fightcore.gg/beta/link/ftechroll.webm,https://i.fightcore.gg/png/link/ftechroll.png,False,1759
Tech-Roll Backward,btechroll,,,,40,,,,,,Tech,"Horizontal Movement At: 9
Distance: 16.2 ft
Invincible: 1-20",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,https://i.fightcore.gg/beta/link/btechroll.gif,https://i.fightcore.gg/beta/link/btechroll.webm,https://i.fightcore.gg/png/link/btechroll.png,False,1760
Getup-Attack (Back),bgetup,,,,49,,,,,,Tech,"Hit: 19-20 (Front), 28-29 (Behind)
Invincible: 1-29",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,,,,False,1761
Getup-Attack (Stomach),fgetup,,,,49,,,,,,Tech,"Hit: 15-16 (Behind), 24-26 (Front)
Invincible: 1-26",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,,,,False,1762
Getup-Roll Forward (Back),fgetuprollback,,,,35,,,,,,Tech,"Horizontal Movement At: 11
Distance: 13.8 ft
Invincible: 1-24",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,,,,False,1763
Getup-Roll Forward (Stomach),fgetuprollstomach,,,,35,,,,,,Tech,"Horizontal Movement At: 8
Distance: 14 ft
Invincible: 1-19",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,,,,False,1764
Getup-Roll Backward (Back),bgetuprollback,,,,35,,,,,,Tech,"Horizontal Movement At: 11
Distance: 14.4 ft
Invincible: 1-31",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,,,,False,1765
Getup-Roll Backward (Stomach),bgetuprollstomach,,,,35,,,,,,Tech,"Horizontal Movement At: 12
Distance: 14.2 ft
Invincible: 1-25",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,,,,False,1766
Tech-Neutral,neutraltech,,,,26,,,,,,Tech,Invincible: 1-20,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/neutraltech.gif,https://i.fightcore.gg/beta/link/neutraltech.webm,https://i.fightcore.gg/png/link/neutraltech.png,False,1885
Tech-Wall,walltech,,,,31,6,,,,,Tech,"Invincible: 1-14
Input an upwards direction anywhere on 1-4 for walljump tech on 6)",,0,http://meleeframedata.com/,,,,False,1911
Tech-Wall Jump,walltechjump,,,,40,1,,,,,Tech,,,0,http://meleeframedata.com/,,,,False,1937
Forward Smash 2,fsmash2,,,,59,50,,,10,13,Grounded,Shield stun: 18 shield hit lag: 8 Adantage: -28,,0,https://smashboards.com/threads/link-hitboxes-and-frame-data.306010/,https://i.fightcore.gg/beta/link/fsmash2.gif,https://i.fightcore.gg/beta/link/fsmash2.webm,https://i.fightcore.gg/png/link/fsmash2.png,False,1968
Boomerang (Air),asideb,,,,45,,,,27,168,Special,boomerang active for 141-171 frames. catch duration 19 frames. can also do 14% damage,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/asideb.gif,https://i.fightcore.gg/beta/link/asideb.webm,https://i.fightcore.gg/png/link/asideb.png,True,2027
Bomb (Air),adownb,,,,316,,,,39,316,Special,bomb duration from end of pull (startup) is 277 frames,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/link/adownb.gif,https://i.fightcore.gg/beta/link/adownb.webm,https://i.fightcore.gg/png/link/adownb.png,True,2028
