Name,NormalizedName,LandLag,LCanceledLandLag,LandingFallSpecialLag,TotalFrames,IASA,AutoCancelBefore,AutoCancelAfter,Start,End,Type,Notes,Percent,CharacterId,Source,GifUrl,WebmUrl,PngUrl,IsInterpolated,Id
Up throw,uthrow,,,,59,,,,25,30,Throw,,,0,http://meleeframedata.com/,,,,False,1046
Down throw,dthrow,,,,49,,,,0,0,Throw,,,0,http://meleeframedata.com/,,,,False,1047
Edge attack,edge,,,,0,,,,,,EdgeAttack,,,0,http://meleeframedata.com/,,,,False,1050
Down Tilt,dtilt,,,,34,29,,,8,11,Tilt,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/dtilt.gif,https://i.fightcore.gg/beta/iceclimbers/dtilt.webm,https://i.fightcore.gg/png/iceclimbers/dtilt.png,False,1051
Up Tilt,utilt,,,,49,42,,,8,26,Tilt,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/utilt.gif,https://i.fightcore.gg/beta/iceclimbers/utilt.webm,https://i.fightcore.gg/png/iceclimbers/utilt.png,False,1052
Forward Tilt,ftilt,,,,31,28,,,6,9,Tilt,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/ftilt.gif,https://i.fightcore.gg/beta/iceclimbers/ftilt.webm,https://i.fightcore.gg/png/iceclimbers/ftilt.png,False,1053
Ice Shot,neutralb,,,,59,,,,15,20,Special,"ice apppers frame 17, lasts 61 frames. hammer hit and ice botj do 5%",,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/neutralb.gif,https://i.fightcore.gg/beta/iceclimbers/neutralb.webm,https://i.fightcore.gg/png/iceclimbers/neutralb.png,False,1066
Squall Hammer,sideb,,,,89,,,,12,55,Special,"11 hits 4% each, lasting 1 frame each",,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/sideb.gif,https://i.fightcore.gg/beta/iceclimbers/sideb.webm,https://i.fightcore.gg/png/iceclimbers/sideb.png,False,1067
Blizzard,downb,,,,79,,,,16,66,Special,"hitboxes appear every 5 frames, last 11 frames total (do 1% in the last couple frames). 9 hits total",,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/downb.gif,https://i.fightcore.gg/beta/iceclimbers/downb.webm,https://i.fightcore.gg/png/iceclimbers/downb.png,False,1068
Dashattack,dattack,,,,41,38,,,11,12,Grounded,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/dattack.gif,https://i.fightcore.gg/beta/iceclimbers/dattack.webm,https://i.fightcore.gg/png/iceclimbers/dattack.png,False,1070
Belay,upb,,,,89,,,,17,59,Special,nana invulnerable frames 5-59,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/upb.gif,https://i.fightcore.gg/beta/iceclimbers/upb.webm,https://i.fightcore.gg/png/iceclimbers/upb.png,False,1367
Roll backwards,rollbackwards,,,,31,,,,4,19,Dodge,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/rollbackwards.gif,https://i.fightcore.gg/beta/iceclimbers/rollbackwards.webm,https://i.fightcore.gg/png/iceclimbers/rollbackwards.png,False,1455
Roll forwards,rollforward,,,,31,,,,4,19,Dodge,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/rollforward.gif,https://i.fightcore.gg/beta/iceclimbers/rollforward.webm,https://i.fightcore.gg/png/iceclimbers/rollforward.png,False,1456
Spotdodge,spotdodge,,,,27,,,,2,18,Dodge,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/spotdodge.gif,https://i.fightcore.gg/beta/iceclimbers/spotdodge.webm,https://i.fightcore.gg/png/iceclimbers/spotdodge.png,False,1457
Airdodge,airdodge,,,,48,,,,0,,Dodge,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/airdodge.gif,https://i.fightcore.gg/beta/iceclimbers/airdodge.webm,https://i.fightcore.gg/png/iceclimbers/airdodge.png,False,1458
Jab 1,jab1,,,,29,16,,,4,7,Grounded,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/jab1.gif,https://i.fightcore.gg/beta/iceclimbers/jab1.webm,https://i.fightcore.gg/png/iceclimbers/jab1.png,False,1534
Jab 2,jab2,,,,29,18,,,5,7,Grounded,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/jab2.gif,https://i.fightcore.gg/beta/iceclimbers/jab2.webm,https://i.fightcore.gg/png/iceclimbers/jab2.png,False,1535
Squall Hammer (Air),asideb,,,,89,,,,12,55,Special,"11 hits 4% each, lasting 1 frame each",,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/asideb.gif,https://i.fightcore.gg/beta/iceclimbers/asideb.webm,https://i.fightcore.gg/png/iceclimbers/asideb.png,False,1557
Grab,grab,,,,30,,,,7,8,Throw,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/grab.gif,https://i.fightcore.gg/beta/iceclimbers/grab.webm,https://i.fightcore.gg/png/iceclimbers/grab.png,False,1621
Dashgrab,dashgrab,,,,40,,,,7,8,Throw,,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/dashgrab.gif,https://i.fightcore.gg/beta/iceclimbers/dashgrab.webm,https://i.fightcore.gg/png/iceclimbers/dashgrab.png,False,1622
Tech-Roll Forward,ftechroll,,,,40,,,,,,Tech,"Horizontal Movement At: 9
Distance: 15.2 ft
Invincible: 1-20",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,https://i.fightcore.gg/beta/iceclimbers/ftechroll.gif,https://i.fightcore.gg/beta/iceclimbers/ftechroll.webm,https://i.fightcore.gg/png/iceclimbers/ftechroll.png,False,1735
Tech-Roll Backward,btechroll,,,,40,,,,,,Tech,"Horizontal Movement At: 16
Distance: 15.2 ft
Invincible: 1-20",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,https://i.fightcore.gg/beta/iceclimbers/btechroll.gif,https://i.fightcore.gg/beta/iceclimbers/btechroll.webm,https://i.fightcore.gg/png/iceclimbers/btechroll.png,False,1736
Getup-Attack (Back),bgetup,,,,49,,,,,,Tech,"Hit: 6-11 (Behind), 21-26 (Front)
Invincible: 1-26",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,,,,False,1737
Getup-Attack (Stomach),fgetup,,,,49,,,,,,Tech,"Hit: 19-20 (Behind), 25-26 (Front)
Invincible: 1-26",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,,,,False,1738
Getup-Roll Forward (Back),fgetuprollback,,,,35,,,,,,Tech,"Horizontal Movement At: 6
Distance: 13.2 ft
Invincible: 1-21",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,,,,False,1739
Getup-Roll Forward (Stomach),fgetuprollstomach,,,,35,,,,,,Tech,"Horizontal Movement At: 6
Distance: 13 ft
Invincible: 1-19",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,,,,False,1740
Getup-Roll Backward (Back),bgetuprollback,,,,35,,,,,,Tech,"Horizontal Movement At: 10
Distance: 13 ft
Invincible: 1-22 (If the roll takes you to an edge you will slip off unless you WALK forward, or if an attack is timed on that exact frame)",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,,,,False,1741
Getup-Roll Backward (Stomach),bgetuprollstomach,,,,35,,,,,,Tech,"Horizontal Movement At: 11
Distance: 13 ft
Invincible: 1-24",,0,https://smashboards.com/threads/detailed-throws-techs-and-getups-frame-data.206469/,,,,False,1742
Tech-Neutral,neutraltech,,,,26,,,,,,Tech,Invincible: 1-20,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/neutraltech.gif,https://i.fightcore.gg/beta/iceclimbers/neutraltech.webm,https://i.fightcore.gg/png/iceclimbers/neutraltech.png,False,1894
Tech-Wall,walltech,,,,25,6,,,,,Tech,"Invincible: 1-14
Input an upwards direction anywhere on 1-4 for walljump tech on 6)",,0,http://meleeframedata.com/,,,,False,1920
Tech-Wall Jump,walltechjump,,,,40,1,,,,,Tech,,,0,http://meleeframedata.com/,,,,False,1946
Blizzard (Air),adownb,,,,79,,,,16,66,Special,"hitboxes appear every 5 frames, last 11 frames total (do 1% in the last couple frames). 9 hits total",,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/adownb.gif,,,True,2020
Belay (Air),aupb,,,,89,,,,17,59,Special,nana invulnerable frames 5-59,,0,http://meleeframedata.com/,https://i.fightcore.gg/beta/iceclimbers/aupb.gif,https://i.fightcore.gg/beta/iceclimbers/aupb.webm,https://i.fightcore.gg/png/iceclimbers/aupb.png,True,2033
Forward Tilt (Up),uaft,,,,31,28,,,6,9,Tilt,,,0,,https://i.fightcore.gg/beta/iceclimbers/uaft.gif,https://i.fightcore.gg/beta/iceclimbers/uaft.webm,https://i.fightcore.gg/png/iceclimbers/uaft.png,False,2040
Forward Tilt (Down),daft,,,,31,28,,,6,9,Tilt,,,0,,https://i.fightcore.gg/beta/iceclimbers/daft.gif,https://i.fightcore.gg/beta/iceclimbers/daft.webm,https://i.fightcore.gg/png/iceclimbers/daft.png,False,2046
